,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
78,78,Rock,"Does it seem cold in here to you?
What's there to do tonight, anything?
Give me another cigarette
Is there anything left in that bottle?
Yeah, give it here
Some people live apart;
They break your heart so damn easy
And then one night in stunning victory
She decides and you agree, she's leaving
Will you ever be the same?
Will you ever be the same?
That's when push comes to shove
I believe it was inevitable
That's when push comes to shove
Could this be the one that got away?
I get the message
Guess I knew it all along
Say you're a stranger
Here in paradise, you fool
Seems like forty days and forty nights
Since someone used my first name
Including you
Will you ever be the same?
Is this the one that got away?
Push, shove, push, shove
Now I'm ahead of the game
Driving me insane
It's a small change
Ooh, I'm just a pushover
Over and over","does it seem cold in here to you? whats there to do tonight, anything? give me a break? c'mon girl, whats that hottie waving you around all that way? where do you want to go? find a room a spare bedroom? weve got a lot to talk about get in shape babe. cant wait til next Saturday night get back to work and get yourself a bicycle""<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"does it seem cold in here to you? whats there to do tonight, anything? give me a break? cmon girl, whats that hottie waving you around all that way? where do you want to go? find a room a spare bedroom? weve got a lot to talk about get in shape babe. cant wait til next saturday night get back to work and get yourself a bicycle"
79,79,Rock,"I heard a whisper on my radio
But I paid no mind
I just sat back and I let it go
To catch the rain from a lonely waterfall
But I might beware
Because they could drown me like a doll

They got me running in and out of time
I feel like a Bona Fide
Keeper of the right and wrong
And I've known all along, but let me just make it clear

Everybody's gone for quick, sure fire solution
But faith in any God is gonna bury us all
No-one's gonna fight in a ten-bob revolution
Have faith in what you've got and it will carry us all
Carry us all

I slip my skin as the prophets reappear
But I pay no mind
I'm just trying to persevere
With the sins I have to shake from me within
Though I might beware
Because they're just trying to wear me thin

They got me running in and out of time
I feel like a Bona Fide
Keeper of the right and wrong
And I've known all along, but let me just make it clear

Everybody's gone for quick, sure fire solution
But faith in any God is gonna bury us all
No-one's gonna fight in a ten-bob revolution
Have faith in what you've got and it will carry us all
Carry us all

Everybody's gone for quick, sure fire solution
But faith in any God is gonna bury us all
No-one's gonna fight in a ten-bob revolution
Have faith in what you've got and it will carry us all
Carry us all","i heard a whisper on my radio but i paid no mind i just sat back and enjoyed the day as we sat on the couch waiting for the boss to come back at 6am just to talk to her before we left

yes, I got a bit of that in my head but i was fine with it.<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.8040844857851126,"i heard a whisper on my radio but i paid no mind i just sat back and enjoyed the day as we sat on the couch waiting for the boss to come back at 6am just to talk to her before we left

yes, i got a bit of that in my head but i was fine with it."
80,80,Rock,"Just before you die
They say you'll see your life go flashing by
Cold dark endless nights
To burn in hell or bathe in heaven's light
Well I don't wanna live forever
But I don't want to die...
I may be dreaming but whatever
I live inside a lie!
Days pass by too soon
Waiting for the rising of the moon
No escape from here
Facing death but is your conscience clear?
I may be dreaming or whatever
Watching my life go by
And I don't wanna live forever
But I don't wanna die!

Well, I don't wanna live forever
But I don't wanna die
I may be dreaming but whatever
I live inside a lie
Don't wanna live forever
But I don't wanna die
Don't wanna live forever
But I don't wanna die","just before you die they say youll see your life go flashing by cold dark endless moonlight I know it doesnt mean what you think it means but it doesnt mean that you dont want to hear that it was all just a dream every night til tomorrow I know you wont ever be around him again.. please keep this ring around it so you wont forget If you dont want to cry, feel sorry for him but dont leave him alone I know you wont feel sorry for him but dont leave him alone so I would just ask him to please wear a shirt as I dont want to leave him<|endoftext|>",gpt2,0.0,0.0,0.0,"just before you die they say youll see your life go flashing by cold dark endless moonlight i know it doesnt mean what you think it means but it doesnt mean that you dont want to hear that it was all just a dream every night til tomorrow i know you wont ever be around him again.. please keep this ring around it so you wont forget if you dont want to cry, feel sorry for him but dont leave him alone i know you wont feel sorry for him but dont leave him alone so i would just ask him to please wear a shirt as i dont want to leave him"
81,81,Rock,"Woah, woah

Bang bang go the coffin nails
Like a breath exhaled, then gone forever
It seems like just yesterday
How did I miss the red flags raised?
Think back to the days we laughed
We braved these bitter storms together
Brought to his knees he cried
But on his feet he died
What God would damn a heart?
And what God drove us apart?
What God could?

Make it stop, let this end
Eighteen years pushed to the ledge
It's come to this, a weightless step
On the way down singing
Woah, woah

Bang bang from the closet walls
The schoolhouse halls, the shotgun's loaded
Push me and I'll push back
I'm done asking, I demand
From the nation under God
I feel its love like a cattle prod
Born free but still, they hate
Born me, no I can't change
It's always darkest just before the dawn
So stay awake with me, let's prove them wrong

Make it stop, let this end
Eighteen years pushed to the ledge
It's come to this, a weightless step
On the way down singing
Woah, woah

The cold river washed him away
But how could we forget?
The gatherings hold candles, but not their tongues
And too much blood has flown from the wrists
Of the children shamed for those they chose to kiss
Who will rise to stop the blood?
We're calling for, insisting on
A different beat, yeah
A brand new song

Tyler Clementi, age 18
Billy Lucas, age 15
Harrison Chase Brown, age 15
Cody J. Barker, age 17
Seth Walsh, age 13

Make it stop, let this end
This life chose me, I’m not lost in sin
But proud I stand of who I am
I plan to go on living
Make it stop, let this end
All these years pushed to the ledge
But proud I stand of who I am
I plan to go on living","woah, woah bang bang go the coffin nails like a breath exhaled, then gone forever it seemed. Numb, numb, numb. Once more you see him, another sound. Yeah, a cold blow then a cloud of silence, you wake up like a star somewhere away in the middle of the night, just as somebody else is waking up with their palms up and the night is falling silent on them. You stand there, holding onto something to hold it, watching it fall silent, and you finally wake up, hands full, and you're on the bed, waiting for<|endoftext|>",gpt2,0.0,0.0,0.0,"woah, woah bang bang go the coffin nails like a breath exhaled, then gone forever it seemed. numb, numb, numb. once more you see him, another sound. yeah, a cold blow then a cloud of silence, you wake up like a star somewhere away in the middle of the night, just as somebody else is waking up with their palms up and the night is falling silent on them. you stand there, holding onto something to hold it, watching it fall silent, and you finally wake up, hands full, and youre on the bed, waiting for"
82,82,Rock,"Oh yeah, you're pretty good looking... for a girl
But your back is so broken
And this feeling's still gonna linger on
Until the year 2525 now

Yeah, you're pretty good looking... for a girl
Your eyes are wide open
And your thoughts have been stolen by the boys
Who took you out and bought you everything you own now

Yeah, you're pretty good looking, oh yeah
You're pretty good looking
Yes, you're pretty good looking, oh yeah
For a girl

Lots of people in this world
But I wanna be your boy
To me, that thought is sounding so absurd
And I don't wanna be your toy

'Cause you're pretty good looking... for a girl
My future's wide open
But this feeling's still gonna linger on
Until I know everything I need to know now

Yeah, you're pretty good looking, oh yeah
You're pretty good looking
Yes, you're pretty good looking, oh yeah
For a girl","oh yeah, youre pretty good looking... for a girl but your back is so broken and broken...
23:03 - sweetie with manly licks over girl's teeth and fingers tease my face while she tries to put her head back down on the floor...<|endoftext|><|endoftext|>",gpt2,0.31089799226701387,0.7022449806675346,0.7022449806675346,"oh yeah, youre pretty good looking... for a girl but your back is so broken and broken...
2303  sweetie with manly licks over girls teeth and fingers tease my face while she tries to put her head back down on the floor..."
83,83,Rock,"Welcome friends, to seconds lost and starts that won't begin
To twisted eyes that see inside, rules that always bend
A simple task, a see through mask, that questions where and why
We shed our skin, to occupy, and keep our peace of mind

Bring only what you need to survive

They burned an image from lines on my face
They stole it from the pages that kept my place
I stand on the outside, would die to get in
I'd crawl inside just to begin again

So unfair, this broken smile that keeps us all aware
Of wishful thoughts, and scenes we lost, and times we'll never share
I'll ask you now, to show me how, to fill the circle in
What tells us all, there is no fall, and the story never ends

Bring only what you need to survive

They burned an image from lines on my face
They stole it from the pages that kept my place
I stand on the outside, would die to get in
I'd crawl inside just to begin again

They never loved, they never cared
I wish you'd understand I'm already dead
What would you be? Why would you die? How would you lie?
Take something from me! (They burned an image)
They took it from me! (They burned an image)
They made a demon! (Image)
They took it from me! (Image)
(Image!)

They burned an image from lines on my face
They stole it from the pages that kept my place
I stand on the outside, would die to get in
I'd crawl inside just to begin again

They burned an image from lines on my face
They stole it from the pages that kept my place
I stand on the outside, would die to get in
I'd crawl inside just to begin again","welcome friends, to seconds lost and starts that wont begin to twisted eyes that see inside, inside your ear,"" said Carly Rae Jepsen as she locked eyes with fellow WOW listeners, crowding the balcony before some. She opened her eyes wide and touched her head to hers, and while she had no reaction to the pain, she started to try to tell her friends about her private life. Her ex was born with the same set of problems that caused her problems, and he would die without her knowing it. And if we take a look back at the video, it shows his<|endoftext|>",gpt2,0.0,0.0,0.0,"welcome friends, to seconds lost and starts that wont begin to twisted eyes that see inside, inside your ear, said carly rae jepsen as she locked eyes with fellow wow listeners, crowding the balcony before some. she opened her eyes wide and touched her head to hers, and while she had no reaction to the pain, she started to try to tell her friends about her private life. her ex was born with the same set of problems that caused her problems, and he would die without her knowing it. and if we take a look back at the video, it shows his"
84,84,Rock,"Some might say that sunshine follows thunder
Go and tell it to the man who cannot shine
Some might say that we should never ponder
On our thoughts today 'cause they hold sway over time

Some might say we will find a brighter day
Some might say we will find a brighter day

'Cause I've been standing at the station
In need of education in the rain
You made no preparation
For my reputation once again
The sink is full of fishes
She's got dirty dishes on the brain
It was overflowing gently
But it's all elementary my friend


Some might say they don't believe in heaven
Go and tell it to the man who lives in hell
Some might say you get what you've been given
If you don't get yours I won't get mine as well

Some might say we will find a brighter day
Some might say we will find a brighter day

'Cause I've been standing at the station
In need of education in the rain
That made no preparation
For my reputation once again
The sink is full of fishes
She's got dirty dishes on the brain
And my dog's been itching
Itching in the kitchen once again

Some might say
Some might say
You know what some might say
You know what some might say
You know what some might say
You know what some might say
You know what some might say
You know what some might say
You know what some might say
You know what some might say","some might say that sunshine follows thunder go and tell it to the man who cannot hear it, but why should it follow what it wishes? What ""when he comes, take him home"", that never ends well?"" My sleep is slowly dying out; I feel like a starving child as I sleep, and I shall be drowning for eternity, I hope, but there is so much to be done, so I may as well wake myself up, and return home in safety. I can relax all the damn things I had so longed for, and now I am holding my breath<|endoftext|>",gpt2,0.0,0.0,0.0,"some might say that sunshine follows thunder go and tell it to the man who cannot hear it, but why should it follow what it wishes? what when he comes, take him home, that never ends well? my sleep is slowly dying out i feel like a starving child as i sleep, and i shall be drowning for eternity, i hope, but there is so much to be done, so i may as well wake myself up, and return home in safety. i can relax all the damn things i had so longed for, and now i am holding my breath"
85,85,Rock,"Jesus, Jesus, what’s it all about?
Trying to clout these little ingrates into shape
When I was their age all the lights went out
There was no time to whine or mope about
And even now part of me flies over
Dresden at angels one five
Though they’ll never fathom it behind my
Sarcasm desperate memories lie
Sweetheart sweetheart are you fast asleep? Good
‘Cause that’s the only time that I can really speak to you
And there is something that I’ve locked away
A memory that is too painful
To withstand the light of day
When we came back from the war
The banners and flags hung on everyone’s door
We danced and we sang in the street and
The church bells rang
But the burning in my heart
The memory smolders on
Of the gunners dying words on the intercom","jesus, jesus, what’s it all about? trying to clout these little ingrates into shape when i cant help but vomit all over the place’"" He were gazing at the black and green eyes of one of them’"" and he followed it up by:’’’’""’""’""’""’""’""’’’’’’’’’""’""’""’""’’’’’’’<|endoftext|>",gpt2,0.0,0.0,0.0,"jesus, jesus, what’s it all about? trying to clout these little ingrates into shape when i cant help but vomit all over the place’ he were gazing at the black and green eyes of one of them’ and he followed it up by’’’’’’’’’’’’’’’’’’’’’’’’’’’’"
86,86,Rock,"Something good, oh, something good
Oh, something good, something good
Tonight will make me forget about you for now
Get high, hit the floor before you go, matador
Estocada, you're my blood sport
Something good, oh, something good
Oh, something good, something good
Tonight will make me forget about you for now
Forty-eight thousand seats bleats
And roars for my memories of you
Now that I'm fully clean
The matador is no more and is dragged from view
Get high, hit the floor before you go
Matador, estocada, you're my blood sport
Forty-eight thousand seats bleats
And roars for my memories of you
Now that I am clean
The matador is no more and is dragged from view
But something good, oh, something good
Oh, something good, something good
Will make me forget about you for now","something good, oh, something good oh, something good, something good tonight will make me forget about you... Oh my gosh... Fuck it, I can feel you the way I want you to feel... Oh, my gosh, that's right... Oh, my gosh, I can feel you the way I want you to feel... Oh, my gosh, that's right... Oh, my gosh, that's right... Oh... I feel like you're home right now... Oh, my gosh, oh I feel like you're home right now... Oh, my<|endoftext|>",gpt2,0.0,0.0,0.0,"something good, oh, something good oh, something good, something good tonight will make me forget about you... oh my gosh... fuck it, i can feel you the way i want you to feel... oh, my gosh, thats right... oh, my gosh, i can feel you the way i want you to feel... oh, my gosh, thats right... oh, my gosh, thats right... oh... i feel like youre home right now... oh, my gosh, oh i feel like youre home right now... oh, my"
87,87,Rock,"It's taking you too long to decide
And I don't want to be the one, the one
Crying over wasted time
If you think you're strong enough to let me in
Then come on, stand up and be honest, be honest
I'm tired of feeling so alone
'Cause you won't let me understand
I don't wanna pretend, I want to feel, I want to live

Say you will or say you won't
Open your heart to me
Now or never tell the truth
Is this real, is this real?

Whenever you're around, I can't fight it
You get under my skin in a way that I like it
And I can't take anymore
Tell me what you want from me or leave me alone
'Cause I'm all caught up and I'm losing control
I'm tired of holding on so tight
When you won't let me understand
Now I'm falling apart
I never meant to lose myself

Say you will or say you won't
Open your heart to me
Now or never, tell the truth
Is this real, is this real
Say you will or say you won't
Open your heart to me
Now or never, tell the truth
Is this real, is this real

Like drops of rain against my heart
Cut through like silver
And I want to make you feel that way
And I want to make you feel the way that I do

Say you will or say you won't
Open your heart to me
Now or never, tell the truth
Is this real, is this real
Say you will or say you won't
Open your heart to me
Now or never, tell the truth
Is this real, is this real","its taking you too long to decide and i dont want to be the one, the only one that takes you the way i want, the one that takes me to the brink of quitting and to the brink of dying. do you not have enough in your life, no matter how long you take to carry yourself, so far has the world gone your way? but why am i talking to you now, now i am speaking to you now, and at the end of the day you can prove it by your actions? - Thoughts - Run as hard as you can for as long as<|endoftext|>",gpt2,0.0,0.0,0.0,"its taking you too long to decide and i dont want to be the one, the only one that takes you the way i want, the one that takes me to the brink of quitting and to the brink of dying. do you not have enough in your life, no matter how long you take to carry yourself, so far has the world gone your way? but why am i talking to you now, now i am speaking to you now, and at the end of the day you can prove it by your actions?  thoughts  run as hard as you can for as long as"
88,88,Rock,"Baby mine, don't you cry
Baby mine, dry your eyes
Rest your head close to my heart
Never to part, baby of mine

Little one, when you play
Don't you mind what they say
Let your eyes sparkle and shine
Never a tear, baby of mine

If they knew all about you
They'd end up loving you, too
All those same people who scold you
What they'd give just for the right to hold you

From your head to your toes
You're not much, heaven knows
But you're so precious to me
Sweet as can be, baby of mine

Oh, baby of mine
Oh, baby of mine
Oh, baby of mine","baby mine, dont you cry baby mine, dry your eyes rest your head close to my chest, dont you cry baby mine, relax your muscles, relax your muscles baby mine, breathe in your lungs, please baby mine, please, just leave me alone baby mine, keep going baby mine, and dont stop crying baby mine, just let me fall asleep, baby mine, just let me fall asleep baby mine, do you understand me baby mine, I need you now baby mine, do you understand me baby mine, you need me now baby mine, do you understand me, I need<|endoftext|>",gpt2,0.0,0.0,0.0,"baby mine, dont you cry baby mine, dry your eyes rest your head close to my chest, dont you cry baby mine, relax your muscles, relax your muscles baby mine, breathe in your lungs, please baby mine, please, just leave me alone baby mine, keep going baby mine, and dont stop crying baby mine, just let me fall asleep, baby mine, just let me fall asleep baby mine, do you understand me baby mine, i need you now baby mine, do you understand me baby mine, you need me now baby mine, do you understand me, i need"
89,89,Rock,"As I am strolling down the garden path
I saw a flower glowing in the dark
It looked so pretty and it was unique
I had to bend down just to have a peek

Hello, old friend
It is really good to see you once again
Hello, old friend
It is really good to see you once again

I saw you walking underneath the stars
I could not stop cause I was in a car
I am sure the distance would not be too far
If I got out and walked to where you are

Hello, old friend
It is really good to see you once again
Hello, old friend
It is really good to see you once again

An old man passed me on the street today
I thought I knew him but I could not say
I stopped to think if I could place his frame
When he tipped his hat I knew his name

Hello, old friend
It is really good to see you once again
Hello, old friend
It is really good to see you once again","as i am strolling down the garden path i saw a flower glowing in the dark but i dont know what to do. one way or another im thinking about what to do. Im just on my way to grab a bottle and get a drink of lassi. Its my turn to go, its your turn i cant seem to do anything else... Its my turn to go, its your turn

2015-03-22 18:30<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.8333333333333334,"as i am strolling down the garden path i saw a flower glowing in the dark but i dont know what to do. one way or another im thinking about what to do. im just on my way to grab a bottle and get a drink of lassi. its my turn to go, its your turn i cant seem to do anything else... its my turn to go, its your turn

20150322 1830"
90,90,Rock,"She was a working girl North of England way
Now she's hit the big time in the U.S.A
And if she could only hear me, this is what I'd say

Honey pie, you are making me crazy
I'm in love, but I'm lazy
So won't you please come home

Oh, honey pie, my position is tragic
Come and show me the magic
Of your Hollywood song

You became a legend of the silver screen
And now the thought of meeting you
Makes me weak in the knee

Oh, honey pie, you are driving me frantic
Sail across the Atlantic
To be where you belong

Honey pie, come back to me, ooh
Yeah, I like it like that, oh ah
I like this kind of hot kind of music
Hot kind of music
Play it to me, play it to me, Hollywood blues

Will the wind that blew her boat across the sea
Kindly send her sailing back to me?
Tee, tee, tee

Honey pie you are making me crazy
I'm in love but I'm lazy
So won't you please come home

Ooh, oh
Oh oh oh oh oh oh oh
Honey pie, honey pie","she was a working girl north of england way now shes hit the big time in life A six year old girl just got her first kiss in an odd job Cuz she thought she knew her dad Sigh...
Reputation: 5 Based on 1 reviews<|endoftext|><|endoftext|>",gpt2,0.14164941540992101,0.3541235385248025,0.3541235385248025,"she was a working girl north of england way now shes hit the big time in life a six year old girl just got her first kiss in an odd job cuz she thought she knew her dad sigh...
reputation 5 based on 1 reviews"
91,91,Rock,"You see me
And I see you
Tell me what you think we're gonna get up to
You see me
And I see you
What you think we're gonna do?

Coffee
Eyebrow
Change in my pocket I forgot about
Wondering what to do with the morning
Something's gotta give me that something
I can try

My head's a gun
Did anybody let you know?
There's another way to take control
But does it matter that you do?
Danger, possibly security

Don't we go
You got me doing what I'm told
Still, nobody lets you go
Baby, how'd you get so cold?
Major sympathy and surgery

You see me
And I see you
Tell me what you think we're gonna get up to
You see me
And I see you
What you think we're gonna do?

Laundry, time-out
Time to discover what it's all about
One more day and I write the story
One more always proves to be boring
Can't deny

My head's a gun
Did anybody let you know?
There's another way to take control
But does it matter that you do?
Danger, possibly security

Don't we go
You got me doing what I'm told
Still, nobody lets you go
Baby, how'd you get so cold?
Major sympathy and surgery

And I say I don't remember all the things I got right
Did you?
We could live this way forever and a day in gaslight
Would you?

Don't we go
You got me doing what I'm told
Still, nobody lets you go
Baby, how'd you get so cold?
Major sympathy and surgery
Don't we go
You got me doing what I'm told
Still, nobody lets you go
Baby, how'd you get so cold?
Major sympathy and surgery

You see me
And I see you
Tell me what you think we're gonna get up to
You see me
And I see you
What you think we're gonna do?","you see me and i see you tell me what you think were gonna get up there"" - She laughs, then decides to have a conversation with him<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"you see me and i see you tell me what you think were gonna get up there  she laughs, then decides to have a conversation with him"
92,92,Rock,"Haha, woii yoii
Done know how the ting go, a the Unruly boss
Don'?
Hahaha
Press the button to begin
Cho

All my life, mi ever have mi gun so mi haffi move sharp like mi knife
All my life, mi pray say when mi get wealthy a ma a mi wife
All my life, the system force mi fi be a killer just like Rodney Price
All my life, no, all my life

What happen to you, Cobe? Some boy don't know mi
To how me ruff dem can't believe a grandma grow mi
Know few Popcaan song so, and feel dem know mi
Four mile mi used to walk to school, them know man story? Ha!
Now mi gain Apollo's glory
The world is mine, the world a it mi taking slowly
Happy days mi call it now mi bun sad story
Anyway mi the inner the world mi dogs dem round mi, hahaha
Mi laugh and collect those trophy
Because mi deserve everything weh music gives mi, boy
Unruly nuh light like Frisbee
The dream, family live that with me
Oh (oh), oh (oh), oh (oh), oh (oh)
All my life
Mi dream fi own house, land, cars, and bikes

All my life
I'm in the stakin' bar, I got debts, I'm a debaser
All my life
Saturn's about to make love and I'm just a heartbreaker
All my life
And I won't get a take in 'cause I'm out when I'm stakin'
And the rings I am breakin' are makin' you a personal debt

With the holograms beside me, I'll dance alone tonight
In a mirrored world, are you beside me
All my life?
Distortion

All my life
I'm in the stakin' bar, I got debts, I'm a debaser
All my life
Saturnz about to make love and I'm just a heartbreaker
All my life
And I won't get a take in 'cause I'm out when I'm stakin'
And the rings I am breakin' are makin' you a personal debt","haha, woii yoii done know how the ting go, a the unruly boss don? hahaha press to blow up a weapon, hee, man, were talking bout a surprise

Show me your ass, you wanna get me up on this thing, mister! I know youre not from anywhere, but I'm here for you!<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.7885088206529286,"haha, woii yoii done know how the ting go, a the unruly boss don? hahaha press to blow up a weapon, hee, man, were talking bout a surprise

show me your ass, you wanna get me up on this thing, mister! i know youre not from anywhere, but im here for you!"
93,93,Rock,"I wish we were stuck up a tree
Then we'd know it's nicer below
I don't know any lullabyes
I don't know how to make you mine
But I can learn
In lonely days long ago
I saw lovers put on a show
Well now it's my turn

Drive you home then wait by the phone
For that call, for a walk in the fall
No harm will come of this
One little midnight kiss
It will not burn
So many lonely days
I feel like a throw away
Well now it's my turn

Falling down is no longer around
Feeling sun, I'm no longer one
Well isn't this fun?",i wish we were stuck up a tree then wed know its nicer below i dont want to just run away then shiver all over my aching ankles before the end so much burning like an ax bolt just fucking clawing and clawing at myself thats why im sick of life nothin dont let you go where you want nothin else show your hand to me nothin dont let go to go tis our game now tryn your hand at work we are the strongest in the universe nothin i dont wanna give you up just show your hand to me n<|endoftext|>,gpt2,0.0,0.0,0.0,i wish we were stuck up a tree then wed know its nicer below i dont want to just run away then shiver all over my aching ankles before the end so much burning like an ax bolt just fucking clawing and clawing at myself thats why im sick of life nothin dont let you go where you want nothin else show your hand to me nothin dont let go to go tis our game now tryn your hand at work we are the strongest in the universe nothin i dont wanna give you up just show your hand to me n
94,94,Rock,"Black suede, don't mean you're good for me
Black suede, just brings your mystery
I want to be inside of you
But you're black and I don't know what to do

You're a smooth dancer
But it's alright
Because I'm a freelancer
And you can never break me though you try
To make me think you're magical

Baby, you're the one who can never see the sun
Because it don't shine nightly
Don't you look at me because I'm going to shake free
You'd better hang on tightly
You want to rule the world, but you're acting like a girl
Who's got a false pregnancy
You've swollen up inside with nothing but your pride
And yet you keep on dancing
Black suede, don't waste your time on me
Black suede, I sense your mockery
I tried to go along with you
But you're black and I know just what to do


I think you're crazy, your two-timing ways
They don't bother me none
You'd better do it right because one day or night
I'm going to walk to freedom
You know I loved you once and I want to love again
But you don't give nothing
You can see it in my eyes so you've got to realize
Baby, I am not bluffing
Black suede, don't waste your time on me
Black suede, don't bring me misery
I tried to be inside of you
But you're black and now I know what to do


Baby, you're the one who can never see the sun
Because it don't shine nightly
Don't you look at me because I'm going to shake free
You'd better hang on tightly
You know I loved you once and I want to love again
But you don't give nothing
You can see it in my eyes so you've got to realize
Baby, I am not bluffing
Baby, you can rock'n'roll
But you can never show your soul, smooth dancer","black suede, dont mean youre good for me black suede, just brings your mystery i want to find out if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for<|endoftext|>",gpt2,0.0,0.0,0.0,"black suede, dont mean youre good for me black suede, just brings your mystery i want to find out if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for me black suede, just brings your mystery to me if youre a good lover black suede, dont mean youre good for"
95,95,Rock,"I jumped in the river and what did I see?
Black-eyed angels swam with me
A moon full of stars and astral cars
And all the figures I used to see
All my lovers were there with me
All my past and futures
And we all went to heaven in a little row boat
There was nothing to fear and nothing to doubt

I jumped into the river
Black-eyed angels swam with me
A moon full of stars and astral cars
And all the figures I used to see
All my lovers were there with me
All my past and futures
And we all went to heaven in a little row boat
There was nothing to fear and nothing to doubt
There was nothing to fear and nothing to doubt
There was nothing to fear and nothing to doubt","i jumped in the river and what did i see? blackeyed angels swam with me a few times I tried to hide behind bushes, behind trees and over sand bushes Why was hes so mad? Why is he so rude? Why is he so scared? What is he so afraid of? what is he so afraid of? Does he look at me like I am a parasite? How do you like him? Why do you love him? What does he want? What are you going to do?<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"i jumped in the river and what did i see? blackeyed angels swam with me a few times i tried to hide behind bushes, behind trees and over sand bushes why was hes so mad? why is he so rude? why is he so scared? what is he so afraid of? what is he so afraid of? does he look at me like i am a parasite? how do you like him? why do you love him? what does he want? what are you going to do?"
96,96,Rock,"When she goes storming out
I run for cover
Rolling like thunder clouds
Hanging above her
Ring in the witching hour
Spells that I'm singing
Rain come and drown me out
I'm sinking deep below

Can you go another round?
I will follow you down and out
Let's go another round
I will follow you down and

We could just lay around
Stare at the ceiling
Want to forget about
One for the feeling
Room for photographs
Box full of letters
Come on, make it last
Nothing else matters right now

Can you go another round?
I will follow you down and out
Let's go another round
I will follow you down and out
{Harmonica solo}

Can you go another round?
I will follow you down and out
Let's go another round
I will follow you down and out
Let's go another round
I will bother you down and out
Let's go another round
I will follow you down and out
Uh, uh, uh","when she goes storming out i run for cover rolling like thunder clouds hanging above her feet!

User Info: Xdeasayx Xdeasayx 3 years ago #2

I cant say ""you"" but it is an adjective. Its just an idea, if its still alright its fine Its just an idea, if its still alright Ill just smile it off and say ""hi""<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.7380952380952381,"when she goes storming out i run for cover rolling like thunder clouds hanging above her feet!

user info xdeasayx xdeasayx 3 years ago #2

i cant say you but it is an adjective. its just an idea, if its still alright its fine its just an idea, if its still alright ill just smile it off and say hi"
97,97,Rock,"Sick and tired of the bottom, need a better view
Got me looking 'round my circle, is it bulletproof?
Sometimes I think until I go insane
Can I even trust somebody with the same last name? Uh
Times are crazy, people running from the light, ah
Bad decisions, they can come around and bite ya
Wish I could worry just a little less
Wish I could quiet all the noise up inside my head

When it's over, it's over, it's over
It's over

I'm watching all the moves you make
Can't turn back now, it's too late
Checkmate, there's no defending
This is the start of the ending
I'm counting all of your mistakes
Caught up in a crossfire hurricane
Checkmate, there's no defending
This is the start of the ending
This is the start of the ending

I admit it took a second, but I realized
I been looking for a reason just to sever ties
Only seeing what I wanna see
Got me questioning the things that I started to believe
Paranoid from the trauma in my life, uh
Trust issues make it hard to sleep at night, uh
Wish I could worry just a little less
Wish I could quiet all the noise up inside my head

When it's over, it's over, it's over
It's over

I'm watching all the moves you make
Can't turn back now, it's too late
Checkmate, there's no defending
This is the start of the ending
I'm counting all of your mistakes
Caught up in a crossfire hurricane
Checkmate, there's no defending
This is the start of the ending

When it's over, it's over, it's over
When it's over, it's over, it's over
When it's over, it's over, it's over
It's over

I'm watching all the moves you make
Can't turn back now, it's too late
Checkmate, there's no defending
This is the start of the ending
I'm counting all of your mistakes
Caught up in a crossfire hurricane
Checkmate, there's no defending
This is the start of the ending
This is the start of the ending","sick and tired of the bottom, need a better view got me looking round my circle, so I walked slowly to the window, and turned the light on. The clerk had noticed that I was quite missing my clothes, but I had my head in a good position, as I climbed up into my seat, and tried to leave. She, on the other hand, was looking at me, and she realized that I was just standing there and staring at her while I looked at her. I thought I was going to pass out, but I realized that I could stand there all alone,<|endoftext|>",gpt2,0.0,0.0,0.0,"sick and tired of the bottom, need a better view got me looking round my circle, so i walked slowly to the window, and turned the light on. the clerk had noticed that i was quite missing my clothes, but i had my head in a good position, as i climbed up into my seat, and tried to leave. she, on the other hand, was looking at me, and she realized that i was just standing there and staring at her while i looked at her. i thought i was going to pass out, but i realized that i could stand there all alone,"
