,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
42,42,Jazz,"Well you are
Such an easy evil
You're such a sensuous sin
Sometimes I don't know where I'm goin'
'Til I been taken in
You're such an easy evil
Such a promise of fun
Sometimes I don't know what I'm doin'
'Til I'm done, you're a sneaky one
Here he comes now touchin' me
Callin' my name
Again
Here I go now
Like a moth to a flame
I'm a puppet for you baby
Such an easy evil
You're such a sensuous sin
Sometimes I don't know where I'm goin'
'Til I been taken in, yeah
Ooh, ooh, yeah, ooh, oh
Here he comes now touchin' me
Callin' my name
Again
Here I go now
Like a moth to a flame
I'm a puppet for you baby
Such an easy evil
You're such a sensuous sin
Sometimes I don't know where I'm goin'
'Til I been taken in
Well, no, no, no, no, no, no
No, no, no, no, no, no, no
'Til I been taken in
I been taken in
I been taken in","well you are such an easy evil youre such a sensuous sin sometimes i dont know why you would just do what you do if it wont kill you?... Reply Delete
Oh no no, it doesnt! Well, how about you take your dick out of the pocket of your pants and then slap it in front of your little face. Or maybe take some girls knickers, right? Theyll love you and youre the one who should be seeing them just before the guys come! Reply Delete
You know what Ive heard? My whole world changes on Christmas Day. If<|endoftext|>",gpt2,0.3820517107906468,0.8986930468546969,0.7122775906497137,"well you are such an easy evil youre such a sensuous sin sometimes i dont know why you would just do what you do if it wont kill you?... reply delete
oh no no, it doesnt! well, how about you take your dick out of the pocket of your pants and then slap it in front of your little face. or maybe take some girls knickers, right? theyll love you and youre the one who should be seeing them just before the guys come! reply delete
you know what ive heard? my whole world changes on christmas day. if"
43,43,Jazz,"My love must be a kind of blind love
I can't see anyone but you
Sha bop sha bop
Are the stars out tonight
I don't know if it's cloudy or bright
I only have eyes for you dear
The moon may be high
But I can't see a thing in the sky
I only have eyes for you
I don't know if we're in a garden
Or on a crowded avenue
You are here and so am I
Maybe millions of people go by
But they all disappear from view
And I only have eyes for you","my love must be a kind of blind love i cant see anyone but you sha be for me a happy song and i cant understand how you can touch me but that makes me love you a noblest kind of love i cant understand how you can touch me but that makes me love you a noblest kind of love im never gonna leave you hes right in my heart Just and how have you always seemed so sweet to me? Just so our children and we shall never be together, just and how in a dream when a car crashes and you take the chance to leave?<|endoftext|>",gpt2,0.0,0.0,0.0,"my love must be a kind of blind love i cant see anyone but you sha be for me a happy song and i cant understand how you can touch me but that makes me love you a noblest kind of love i cant understand how you can touch me but that makes me love you a noblest kind of love im never gonna leave you hes right in my heart just and how have you always seemed so sweet to me? just so our children and we shall never be together, just and how in a dream when a car crashes and you take the chance to leave?"
44,44,Jazz,"Some folks the're always crying
Crying their mean old blues
Not me, you never even see me frown
Some folks just walk around tryin'
Tryin' hard love to lose
But I felt ""let it come, the better burn""
I'm the happiest gal in the town
Easy come. easy go
Nothing ever worries me
Care for none, eyes of stone
Don't know misery
If my  man trouble, or if he don't
I'll get someone to love me anytime he want
Easy come, easy go
Right from my head to shoe
Don't want to be no skinny vamp or nothing like that
Daddy always knows just where his sweet Mama's at
I'm overflowin' with those easy come, easy go blues
He'll swallows me up, when he's lovin; hear what I've said
Believe me, I go out to lick him 'most everyday
I'm overflowin' with those easy come, easy go blues","some folks there always crying crying their mean old blues not me, you never even see me or me feel sad for them. If I was about to think of a greater act of love than that I would have to travel a few miles across the planet to get it done or just call for some insurance. And if I got a sudden feeling of sadness after all, I would go home and just wail and cry all night and think about it all night.""


5-11-03, Covington: ""I'm not that type of person."" I can handle<|endoftext|>",gpt2,0.0,1.0,0.7096727930556255,"some folks there always crying crying their mean old blues not me, you never even see me or me feel sad for them. if i was about to think of a greater act of love than that i would have to travel a few miles across the planet to get it done or just call for some insurance. and if i got a sudden feeling of sadness after all, i would go home and just wail and cry all night and think about it all night.


51103, covington im not that type of person. i can handle"
45,45,Jazz,"Silent night, holy night
All is calm, all is bright
Round yon Virgin Mother and Child
Holy Infant so tender and mild
Sleep in heavenly peace
Sleep in heavenly peace
Silent night, holy night!
Shepherds quake at the sight
Glories stream from heaven afar
Heavenly hosts sing Alleluia!
Christ, the Saviour is born
Christ, the Saviour is born
Silent night, holy night
Son of God, love's pure light
Radiant beams from Thy holy face
With the dawn of redeeming grace
Jesus, Lord, at Thy birth
Jesus, Lord, at Thy birth ""","silent night, holy night all is calm, all is bright round yon virgin mother and child, good lover, brother of heaven, my whole soul would be heartfelt if I, holy angel, bore you the joy of her womb in front of you, holy you all, and oh, please me oh, to be true, the moon of joy, my heart is steady, holy baby, please me oh, to be true, I have known my love since birth, oh, look at all you have done to me Oh, holy baby, look at all you have done to me<|endoftext|>",gpt2,0.0,0.0,0.0,"silent night, holy night all is calm, all is bright round yon virgin mother and child, good lover, brother of heaven, my whole soul would be heartfelt if i, holy angel, bore you the joy of her womb in front of you, holy you all, and oh, please me oh, to be true, the moon of joy, my heart is steady, holy baby, please me oh, to be true, i have known my love since birth, oh, look at all you have done to me oh, holy baby, look at all you have done to me"
46,46,Jazz,"Those eyes that smile
My type, my style
Be wise, be smart
Behave, my heart
Don't upset your cart
When he's so close
Be soft, be sweet
But be discreet
Don't go off your feet
He's so close for comfort
Too close, too close for comfort
Please, not again
Too close, too close to know
Just when to say, ""When""
Be firm, be fair
Be sure, beware
On your guard, take care
While there's such temptation
One thing leads to another
Too late to run for cover
He's much too close for comfort now
Be wise, be smart
Take care, beware
Be soft, be sweet
Be nice, discreet
Be calm, be cool
Don't be a fool
You'll learn in school
Oh, it's such temptation
One thing leads to another
Too late to run for cover
He's much too close for comfort now","those eyes that smile my type, my style be wise, be smart behave, my heart dont work, not even today! If my heart will not be sweet, my eyes that smile my type, my style be wise, be smart behave, my heart dont work, not even today!


Ive been a prude all my life, but youre my friend and friend...Ive never wished for a 'different-weird' feeling, a good feeling to get from my days without you...a feeling that will never be, and Ive never said that to you before<|endoftext|>",gpt2,0.0,1.0,0.7151993698970508,"those eyes that smile my type, my style be wise, be smart behave, my heart dont work, not even today! if my heart will not be sweet, my eyes that smile my type, my style be wise, be smart behave, my heart dont work, not even today!


ive been a prude all my life, but youre my friend and friend...ive never wished for a differentweird feeling, a good feeling to get from my days without you...a feeling that will never be, and ive never said that to you before"
47,47,Jazz,"Never thought I'd fall but now I hear love call
I'm getting sentimental over you
Things you say and do, just thrill me through and through
I'm getting sentimental over you
I thought I was happy, I could live without love
Now I must admit, love is all I'm thinking of
Won't you please be kind and just make up your mind
That you'll be sweet and gentle, be gentle with me?
Because I'm sentimental over you","never thought id fall but now i hear love call im getting sentimental over you things you have for me and that is just your love for me and i can never stop love You are my favorite All you have for me too All you have for me will never make me cry that i know you will never look for me in vain because you love me forever. And as for all the people i love, none of them cares what you say to me They care what you say, about you or about me You never hurt me, never you ever hurt anyone You never want to hurt me<|endoftext|>",gpt2,0.0,0.0,0.0,"never thought id fall but now i hear love call im getting sentimental over you things you have for me and that is just your love for me and i can never stop love you are my favorite all you have for me too all you have for me will never make me cry that i know you will never look for me in vain because you love me forever. and as for all the people i love, none of them cares what you say to me they care what you say, about you or about me you never hurt me, never you ever hurt anyone you never want to hurt me"
48,48,Jazz,"FREDDIE HUBBARD
Maybe I should have saved those left over dreams
Funny, but here's that rainy day
Here's that rainy day they told me about
And I laughed at the thought that it might turn out this way
Where is that worn out wish that I threw aside
After it brought my lover near
It's funny how love becomes a cold rainy day
Funny, that rainy day is here
Funny how love becomes a cold rainy day
Funny, that rainy day is here","freddie hubbard maybe i should have saved those left over dreams funny, but heres that rainy day i know how long it took to live, how long its been since my last life, i see you standing there wtf, sometimes i can feel the warm breeze blowing through the air as if it were cold the whole time i never took a nap but i do remember all that was last night so much good memories, a few hours of lots of coffee, just a really really nice, full time job just to think that i can go on without you, dont feel a need to return again<|endoftext|>",gpt2,0.0,0.0,0.0,"freddie hubbard maybe i should have saved those left over dreams funny, but heres that rainy day i know how long it took to live, how long its been since my last life, i see you standing there wtf, sometimes i can feel the warm breeze blowing through the air as if it were cold the whole time i never took a nap but i do remember all that was last night so much good memories, a few hours of lots of coffee, just a really really nice, full time job just to think that i can go on without you, dont feel a need to return again"
49,49,Jazz,"(Irving Berlin)
How much do I love you?
I'll tell you no lie
How deep is the ocean?
How high is the sky?
How many times a day do I think of you?
How many roses are sprinkled with dew?
How far would I travel
To be where you are?
How far is the journey
From here to a star?
And if I ever lost you
How much would I cry?
How deep is the ocean?
How high is the sky?","irving berlin how much do i love you? ill tell you no lie how deep is your love. my love is wuuuuuuush please go away without crying and dont lie i love you cause im too sweet to leave you, i love you so much and i can't stop loving you oh, yes, loooove you too my dear friend! I want to see you again, yes, again, forever, its only natural for me to be such a loving lover of you I love you so much, loooove you forever oh, yes, now, dont leave<|endoftext|>",gpt2,0.0,0.0,0.0,"irving berlin how much do i love you? ill tell you no lie how deep is your love. my love is wuuuuuuush please go away without crying and dont lie i love you cause im too sweet to leave you, i love you so much and i cant stop loving you oh, yes, loooove you too my dear friend! i want to see you again, yes, again, forever, its only natural for me to be such a loving lover of you i love you so much, loooove you forever oh, yes, now, dont leave"
50,50,Jazz,"Dixie moonlight, Swanee shore
Headed homebound just once more
To my Mississippi delta home
Southland got that grand garden spot
Although you believe or not
I hear those breeze a-whispering
""Come on back to me""
Muddy water 'round my feet
Muddy water in the street
No God don't shelter
Down on the delta
Muddy water in my shoes
Reeling and rocking to them lowdown blues
They live in ease and comfort down there
I do declare
Been away a year today
To wander and roam
I don't care it's muddy there
But this is my home
Got my toes turned Dixie way
'Round the delta let me lay
My heart cries out for muddy water
Been away a year today
To wander and roam
I don't care it's muddy there
But this is my home
Got my toes turned Dixie way
'Round the delta let me lay
My heart cries out for muddy water","dixie moonlight, swanee shore headed homebound just once more to my mississippi delta home southland got me thinking to try the trip back home for the night instead and take the boy I love so much to see for myself and try to find the love that I so desperately need!


Advertisements<|endoftext|><|endoftext|>",gpt2,0.0,1.0,0.8,"dixie moonlight, swanee shore headed homebound just once more to my mississippi delta home southland got me thinking to try the trip back home for the night instead and take the boy i love so much to see for myself and try to find the love that i so desperately need!


advertisements"
51,51,Jazz,"Men sure is deceitful and they's gettin' worser ev'ry day
Men sure is deceitful and they's gettin' worser ev'ry day
Act like a bunch of women, they's just-a gab, gab, gabbin' away
There's two things got me puzzled, there's two things I can't stand
There's two things got me puzzled, there's two things I can't stand
A mannish actin' woman and a skippin' twistin' woman actin' man
I used to love a man, he always made my poor heart ache
I used to love a man, he always made my poor heart ache
He was crooked as a corkscrew and evil as a copperhead snake
I know a certain man who spent a year runnin' a poor gal down
I know a certain man who spent a year runnin' a poor gal down
And when she let him kiss her, the fool blabbed it all over town",men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is<|endoftext|>,gpt2,0.0,0.0,0.0,men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is deceitful and theys gettin worser evry day men sure is
52,52,Jazz,"Last night, all alone at a party
I met a man with a drink in his hand
He had soft brown eyes and coal black hair
And a smile a girl could understand
Then he came and sat down at my table
And placed his warm hand on mine, now
And I found myself wanting, longing to kiss him, yes I did
For temptation was flowing like wine
And oh I was all, almost persuaded
To strip myself apart, apart, yes
Oh almost, nearly persuaded now
To push my, push my ole conscience right on the side
Then we danced, then we danced, he whispered, ""Baby, I need you now""
He said to me, ""Let me take you away, ooh I wanna be your man""
Than I looked in his eyes and I saw it, yeah I saw it
I saw the reflection of my, my wedding band
Oh I was almost, almost, almost persuaded, yes I was
To let a strange lips, somebody's lips lure me, lure me on, now
Oh I was almost, yeah nearly, nearly persuaded
But your, your sweet love made me stop, made me stop and go on","last night, all alone at a party i met a man with a drink in his hand who told me his plan was to set my night on fire and to see if there was anyone left in town. I love his faith and loved him dearly, because he went to church every day in the Lord, never giving up hope or denying that his sins were forgiven. We are not free as a people. He helped me save my life but it was the way to do it that gave me hope. I believe he will go out and have a life of his own if that is his<|endoftext|>",gpt2,0.0,0.0,0.0,"last night, all alone at a party i met a man with a drink in his hand who told me his plan was to set my night on fire and to see if there was anyone left in town. i love his faith and loved him dearly, because he went to church every day in the lord, never giving up hope or denying that his sins were forgiven. we are not free as a people. he helped me save my life but it was the way to do it that gave me hope. i believe he will go out and have a life of his own if that is his"
53,53,Jazz,"One day I'll stop breathing
My heart will stop beating
I won't see your face again
This flesh and blood is weak
Life isn't ours to keep
Sometime it has to end nd nd ""echo""
In time even memories fade away
With time you will learn to forgive and forget
The mistakes that I've made
I broke some promises
Sometimes I lied to you
One thing will always be true
I'll never stop loving you
Fallin' from your grace
You'll never be replaced
Lord knows how hard I've tried
But it just ain't no use
I thought I could shake you loose
I'm still torn up inside
In time even memories fade away
With time you will learn to forgive and forget
The mistakes that I've made
I've broke some promises
Sometimes I lied to you
But one thing will always be true
I'll never stop loving you
I broke some promises
Sometimes I lied to you
But one thing will always be true
I'll never stop loving you
No i will never stop lovin' you","one day ill stop breathing my heart will stop beating i wont see your face again and it will stop beating me, i wont feel you anymore and the only thing you can do is to get in my face and smile at me. Youll see me, wen, go away and walk away with a smile as you see me, dont you remember what my heart was like with my father, my little boy, my neighbor and my stepson? my stepfather was my love, my brother my dad, my love, my little brother, and my stepdad, too.<|endoftext|>",gpt2,0.0,0.0,0.0,"one day ill stop breathing my heart will stop beating i wont see your face again and it will stop beating me, i wont feel you anymore and the only thing you can do is to get in my face and smile at me. youll see me, wen, go away and walk away with a smile as you see me, dont you remember what my heart was like with my father, my little boy, my neighbor and my stepson? my stepfather was my love, my brother my dad, my love, my little brother, and my stepdad, too."
54,54,Jazz,"Moanin' low, my sweet man, I love him so
Though he's mean as can be
He's the kind of man
Needs the kind of a woman like me

Gonna die if my sweet man should pass me by
If I die, where'll he be?
He's the kind of a man
Needs the kind of a woman like me

Don't know any reason why he treats me so poorly
What have I gone and done?
Makes my trouble double with his worries, when surely
I ain't deservin' of none

Moanin' low, my sweet man is gonna go
When he goes, oh Lordy
He's the kind of a man
Needs the kind of a woman like me","moanin low, my sweet man, i love him so though hes mean as can be hes a bum but hes kind of a dirty boy and thats why hes so much fun He is always just a little impatient and maddening but that doesnt mean hes all, just cute and tender and most importantly he loves you so much
I know I know I know what youre saying Im a good boy and sweet and I want to share with you, I want to kiss you and I want to see you breath and moan and talk and play together as I do in my bed with you or,<|endoftext|>",gpt2,0.40275986778803463,0.8193996694700865,0.8193996694700865,"moanin low, my sweet man, i love him so though hes mean as can be hes a bum but hes kind of a dirty boy and thats why hes so much fun he is always just a little impatient and maddening but that doesnt mean hes all, just cute and tender and most importantly he loves you so much
i know i know i know what youre saying im a good boy and sweet and i want to share with you, i want to kiss you and i want to see you breath and moan and talk and play together as i do in my bed with you or,"
55,55,Jazz,"No one to talk with, all by myself
No one to walk with but I'm happy on the shelf
Ain't misbehavin', I'm savin' my love for you
I know for certain the one I love
I'm through with flirtin', it's just you I'm thinkin' of
Ain't misbehavin', just savin' my love for you
Like Jack Horner in that corner
Don't go nowhere, what do I care?
Your kisses are worth my waitin' for, believe me
I don't stay out late, don't care to go
I'm home about eight, just me and my radio
Ain't misbehavin', just savin' my love for you
Like Jack Horner in the corner
Don't go nowhere, what do I care?
Your kisses are worth my waitin' for, believe me
I don't stay out late, don't care to go
I'm home about eight, just me and my radio
Ain't misbehavin', just savin' my love for you","no one to talk with, all by myself no one to walk with but im happy for you,"" said Stephen.

Lunch was served up and all the girls left behind without missing a beat, for Stephen was not alone in his hunger. He also took advantage of the arrangement and offered everyone an opportunity to drink a cup of wine at the dinner table while the couples ate dinner together. He promised them they would eat no more, for they had promised them they would leave nothing but an empty stomach.

""What do you want to do? You want to make friends<|endoftext|>",gpt2,0.4,1.0,0.65649993612181,"no one to talk with, all by myself no one to walk with but im happy for you, said stephen.

lunch was served up and all the girls left behind without missing a beat, for stephen was not alone in his hunger. he also took advantage of the arrangement and offered everyone an opportunity to drink a cup of wine at the dinner table while the couples ate dinner together. he promised them they would eat no more, for they had promised them they would leave nothing but an empty stomach.

what do you want to do? you want to make friends"
56,56,Jazz,"I don't know why but I'm feeling so sad
I long to try something I've never had
Never had no kissin', oh, what I've been missin'
Lover man, oh, where can you be?
The night is cold and I'm so all alone
I'd give my soul just to call you my own
Got a moon above me but no one to love me
And lover man, oh, where can you be?
I've heard it's said that the thrill of romance
Can be like a heavenly dream
I go to bed with a prayer that you'll make love to me
Someday we'll meet and you'll dry all my tears
Then whisper sweet little things in my ear
Hugging and kissing, oh, what we've been missing
Lover man, oh, where can you be?
I've heard it's said that the thrill of romance
Can be like a heavenly dream
I go to bed with a prayer that you'll make love to me
Strange as it seems
Someday we'll meet and you'll dry all my tears
Then whisper sweet little things in my ear
Hugging and kissing, oh, what we've been missing
Lover man, oh, where can you be?","i dont know why but im feeling so sad i long to try something ive never tried before so good if youre right i want to see the perfect for your heart Something is happening inside me now and you dont have to hold me back yep thats the one thing i know what ive got to do Im starting to think of ways to help you dont upset me cause thats what i love to do"" ♥<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,i dont know why but im feeling so sad i long to try something ive never tried before so good if youre right i want to see the perfect for your heart something is happening inside me now and you dont have to hold me back yep thats the one thing i know what ive got to do im starting to think of ways to help you dont upset me cause thats what i love to do ♥
57,57,Jazz,"The girl in the other room
She knows by now
There's something in all of her fears
Now she wears it threadbare
She sits on the floor
The glass pressed tight to the wall
She hears murmurs low
The paper is peeling
Her eyes staring straight at the ceiling
Maybe they're there
Maybe it's nothing at all
As she draws lipstick smears on the wall
The girl in the other room
She powders her face
And stares hard
Into her reflection
The girl in the other room
She stifles a yawn
Adjusting the strap of her gown
She tosses her tresses
Her lover undresses
Turning the last lamp light down
What's that voice we're hearing?
We should be sleeping
Could that be someone who's weeping?
Maybe she's there
Maybe there's nothing to see
It's just a trace of what used to be
The girl in the other room
She darkens her lash
And blushes
She seems to look familiar","the girl in the other room she knows by now theres something in all of her things she knows.""

""Thats one more thing I wanted to ask you, Mr. Taylor.""

""Well, I see, I suppose I could share some time with you. Then I may go with you to get some chicken soup for dinner, so I'm off for the night with you.""

""And that's all?""

""You know, just the thing, Mr. Taylor. There's more to him than meets the eye.""

""Then<|endoftext|>",gpt2,0.4,1.0,0.5588649472020579,"the girl in the other room she knows by now theres something in all of her things she knows.

thats one more thing i wanted to ask you, mr. taylor.

well, i see, i suppose i could share some time with you. then i may go with you to get some chicken soup for dinner, so im off for the night with you.

and thats all?

you know, just the thing, mr. taylor. theres more to him than meets the eye.

then"
58,58,Jazz,"If you're ever gonna kiss me
It had better be tonight
While the mandolins are playing
And stars are bright
If you've anything to tell me
It had better be tonight
Or somebody else may tell me
And whisper the words just right
Meglio stasera, baby, go, go, go!
Or as we natives say, ""Fa subito!""
Show me how in old Milano
Lovers hold each other tight
But I warn you sweet paisano
It had better be tonight
Or as we natives say, ""Fa subito!""","if youre ever gonna kiss me it had better be tonight while the mandolins are playing around!""

""Good, because youre gonna have to see them all in vain!"" she said, trying to make her position clear as possible.

""I would like you to try and get some free time, but I can't get you to do it fast enough. If you would rather wait till my side of the room is in front of you, then why don't you go see someplace else?""

They finally took their turn, and the three began to sit<|endoftext|>",gpt2,0.39999999999999997,1.0,0.5865550084819272,"if youre ever gonna kiss me it had better be tonight while the mandolins are playing around!

good, because youre gonna have to see them all in vain! she said, trying to make her position clear as possible.

i would like you to try and get some free time, but i cant get you to do it fast enough. if you would rather wait till my side of the room is in front of you, then why dont you go see someplace else?

they finally took their turn, and the three began to sit"
59,59,Jazz,"This lovely day will lengthen into evening
We'll sigh goodbye to all we ever had
Alone where we have walked together
I'll remember April and be glad
I'll be content you loved me once in April
Your lips were warm and love and spring were new
I'm not afraid of autumn and her sorrow
For I'll remember April and you
The fire will dwindle into glowing ashes
For flames live such a little while
I won't forget but I won't be lonely
I'll remember April and smile","this lovely day will lengthen into evening well sigh goodbye to all we ever had alone!""<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,this lovely day will lengthen into evening well sigh goodbye to all we ever had alone!
60,60,Jazz,"I don't want your institutions
They won't give me a solution
To the many problems of the poor and homeless
Dying babies, people acting crazy
You build your world 9 miles high
Think you gonna touch the sky
You might think you see the face of god in all its glory
But the story is not ended
Kind and gentle, what is that?
While some are starving you get fat
You might think ""a thousand points of light"" will save this shituation
No, domination switch is on
You build your world nine miles high
Think you gonna thouch the sky
You might see the face of god in all its clouds of glory
But the story is not ended
Domination switch
Domination switch
Domination switch
Domination switch is on
Kind and gentle...","i dont want your institutions they wont give me a solution to the many problems of my life. Reply Delete
It was a funny story, but for some reason the person I was speaking to looked back at me and said, ""Just imagine the time I took to help your baby grow to adulthood. Now it's all mine and nothing I've ever done for you. But in my time, there has been a woman who, despite my efforts, has remained true to me, accepting her mistake, believing that her own life would be lost, believing that, when I bring her<|endoftext|>",gpt2,0.3741554250529586,0.7934966707405046,0.7934966707405046,"i dont want your institutions they wont give me a solution to the many problems of my life. reply delete
it was a funny story, but for some reason the person i was speaking to looked back at me and said, just imagine the time i took to help your baby grow to adulthood. now its all mine and nothing ive ever done for you. but in my time, there has been a woman who, despite my efforts, has remained true to me, accepting her mistake, believing that her own life would be lost, believing that, when i bring her"
61,61,Jazz,"Bless you for the good that’s in you – Peggy Lee
Ooooh ooooh oooh
Bless you for the good that’s in you, bless you every day
There’s some good in everybody, we’re just made that way
Good Morning, oh miserable, you’re not as bad as you make out
That frown don’t set right get right up and shout
Bless you for the good that’s in you, bless you every night
If you shine like a love light beamin’ you’ll make out all right
Now if any old evil comes around today, just turn it right around and chase it away
Bless you for the good that’s in you, bless you every day
You know that life is like an old steam engine, you can either go ahead, or in reverse
Now the road ahead may look pretty rocky, but the road behind is bound to be worse
If you close your eyes you won’t see the sunshine if you plug your ears you won’t hear a thing
And if you shut your heart you’ll shut out the feeling and there’ll never be any reason to sing
Bless you, yeah bless you, yes Bless you, yes bless you
That frown don’t set right get right up and shout
Oh bless you for the good that’s in you, bless you every night
If you shine like a love light beamin’, you’ll make out all right
If any old evil comes around today, turn it right around and chase it away
Bless you for the good that’s in you, bless you every day
Bless you, mmm bless you, yes bless you
Bless you for the good that’s in you, bless you every day
---
.","bless you for the good that’s in you – peggy lee ooooh ooooh oooh bless you’, baby’, I'm gonna start kissing you’
’ And while you're there’, let me tell you’ this’ I'm gonna start kissing you’<|endoftext|><|endoftext|>",gpt2,0.4299510647232539,0.7970998840303569,0.7970998840303569,"bless you for the good that’s in you – peggy lee ooooh ooooh oooh bless you’, baby’, im gonna start kissing you’
’ and while youre there’, let me tell you’ this’ im gonna start kissing you’"
62,62,Jazz,"Someday there'll be a time for us
A time for you and me
Someday there'll be a time for you and me
Someday just one to be
A time when we'll be free
When we can show our love
And show it openly
At last we'll see the time for us is now
This is the time for us","someday therell be a time for us a time for you and me someday therell be a time to make something for you
Dee Dee
You should listen to me..... Why should I listen to you? Why should I know why? Why should I take this chance? What if I'm wrong? If you take this chance I know you are wrong... Why should I take this chance? Why should I take this chance? If you take this chance I know you are wrong... Why should I take this chance? Why should I take this chance?<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.7969377087607041,"someday therell be a time for us a time for you and me someday therell be a time to make something for you
dee dee
you should listen to me..... why should i listen to you? why should i know why? why should i take this chance? what if im wrong? if you take this chance i know you are wrong... why should i take this chance? why should i take this chance? if you take this chance i know you are wrong... why should i take this chance? why should i take this chance?"
63,63,Jazz,"All the leaves are brown and the sky is gray
I've been for a walk on a winter's day
I'd be safe and warm if I was in L.A

California dreamin' on such a winter's day

Stopped in to a church I passed along the way
Well I got down on my knees and I pretend to pray
You know the preacher liked the cold
He knows I'm gonna stay

California dreamin' on such a winter's day

All the leaves are brown and the sky is gray
I've been for a walk on a winter's day
If I didn't tell him I could leave today

California dreamin' (california dreamin') on such a winter's day
California dreamin' (california dreamin') on such a winter's day
California dreamin' on such a winter's day","all the leaves are brown and the sky is gray ive been for a walk on the tundra with my children ow my face is nothing iv been away since springtime iv been playing in the mountains over here and making clothes have gone up in smoke and nobody knows I have a bug hmmmm... and mmm, baby it feels so nice hmmm... aw, the magic smell of trees looks cool aw...<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"all the leaves are brown and the sky is gray ive been for a walk on the tundra with my children ow my face is nothing iv been away since springtime iv been playing in the mountains over here and making clothes have gone up in smoke and nobody knows i have a bug hmmmm... and mmm, baby it feels so nice hmmm... aw, the magic smell of trees looks cool aw..."
64,64,Jazz,"(Lovers, lovers, lovers, lovers, everywhere)
Everywhere I go, in every face I see the sign of love
Shining so brightly, its in the air, its everywhere, I can feel it in my bones
People holding hands, making love, really, really getting it on
I'm crazy 'bout lovers, beautiful lovers, everywhere
Yeah, yeah, lovers, beautiful lovers, everywhere
And everywhere I go I hear people say
That they wouldn't mind checking it out, ah getting down
Don't you know that life can be beautiful, life can be wonderful when you
Can always have that special someone around, and I'm talking 'bout lovers, ooh
Beautiful lovers, don't you know that there everywhere, lovers, beautiful lovers
(Everywhere) everywhere, (everywhere) in the air (everywhere)
And if you like romancing and you don't want no dancing
Then check this groove out baby you'll see
It is the sweetest sugar that you'll ever taste
You gotta chase those blues, get over 'em, don't stop now controlling 'em
Then you'll find you're shaking 'em, get if all while you can, have a ball
There's a feeling and its catching, look what's happenin'
Take a trip, make it hip, cuz you'll dig it, ah Lovers, beautiful lovers, everywhere
Lovers, (scat), (lovers, beautiful lovers, everywhere)
Ah lovers (scat), (lovers, beautiful lovers, everywhere)","lovers, lovers, lovers, lovers, everywhere everywhere i go, in every face i see the sign of light above, to reach everywhere in all time, and to realize, above all, everywhere i want, but that is not the case. This is what I mean by ""Beyond"" or ""I am beyond."" And that is how I love you. But above all, I want to know what you think, and what you will do, so that we can take care of each other, as you desire, and do things together, rather than having them be out of sync. I love you<|endoftext|>",gpt2,0.0,0.0,0.0,"lovers, lovers, lovers, lovers, everywhere everywhere i go, in every face i see the sign of light above, to reach everywhere in all time, and to realize, above all, everywhere i want, but that is not the case. this is what i mean by beyond or i am beyond. and that is how i love you. but above all, i want to know what you think, and what you will do, so that we can take care of each other, as you desire, and do things together, rather than having them be out of sync. i love you"
65,65,Jazz,"I'm as restless as a willow in a windstorm
I'm as jumpy as a puppet on a string
I'd say that I had spring fever
But I know it isn't spring
I'm starry-eyed and vaguely discontented
Like a nightingale without a song to sing
Oh, why should I have spring fever
When it isn't even spring?
I keep wishing I were somewhere else
Walking down a strange new street
Hearing words that I have never heard
From a man I've yet to meet
I'm as busy as a spider spinning daydreams
I'm as giddy as a baby on a swing
I haven't seen a crocus or a rosebud
Or a robin on the wing
But I feel so gay
In a melancholy way
That it might as well be spring
And that's why I feel this way
And yet I know it's not spring today
But it might as well be spring","im as restless as a willow in a windstorm im as jumpy as a puppet on a journey that brings no relief but torment."" https://books.google.com/books/about/Good_Good_Good_will_In_an_Fully_Invented_by_a_Method.html?id=BxCQIsFi5BAJ Good good, great, good, good good, good, good. Not good, not good. Good, good, good, good, good. But good, good, good, good. Good,<|endoftext|>",gpt2,0.0,0.0,0.0,"im as restless as a willow in a windstorm im as jumpy as a puppet on a journey that brings no relief but torment. https//books.google.com/books/about/good_good_good_will_in_an_fully_invented_by_a_method.html?id=bxcqisfi5baj good good, great, good, good good, good, good. not good, not good. good, good, good, good, good. but good, good, good, good. good,"
